customer_id,contract_id,invoice_date,renewal_date,product,amount,currency,region
CUST-001494,CTR-2024-002808,2025-09-01,2025-10-01,Mobile Field App,32.97,CAD,North America
CUST-001500,CTR-2024-002817,2025-09-01,2025-10-01,Core Platform - Enterprise,20828.79,USD,North America
CUST-001500,CTR-2024-002818,2025-09-01,2025-10-01,Premium Support,772.85,USD,North America
CUST-001503,CTR-2024-002825,2025-09-01,2025-11-01,Single Sign-On,220.34,USD,North America
CUST-001514,CTR-2024-002843,2025-09-01,2025-10-01,Core Platform - Professional,1722.41,BRL,LATAM
CUST-001521,CTR-2024-002860,2025-09-01,2025-10-01,Core Platform - Professional,140.42,USD,North America
CUST-001527,CTR-2020-002874,2025-09-01,2025-12-01,Dedicated Infrastructure,13899.52,CAD,North America
CUST-001531,CTR-2024-002882,2025-09-01,2026-03-01,Core Platform - Enterprise,844843,JPY,APAC
CUST-001537,CTR-2024-002894,2025-09-01,2026-08-01,Core Platform - Professional,584.96,AUD,APAC
CUST-001544,CTR-2022-002907,2025-09-01,2026-03-01,Mobile Field App,13.00,USD,North America
CUST-001545,CTR-2024-002909,2025-09-01,2026-05-01,API Gateway,15101.89,INR,APAC
CUST-001546,CTR-2023-002910,2025-09-01,2025-10-01,Core Platform - Professional,1009.67,GBP,EMEA
CUST-001556,CTR-2021-002927,2025-09-01,2026-07-01,Premium Support,225.10,GBP,EMEA
CUST-001579,CTR-2024-002970,2025-09-01,2026-01-01,Core Platform - Starter,767.45,SGD,APAC
CUST-001580,CTR-2024-002971,2025-09-01,2026-08-01,Core Platform - Starter,767.85,EUR,EMEA
CUST-001582,CTR-2020-002978,2025-09-01,2025-10-01,Sandbox Environment,147.97,GBP,EMEA
CUST-001584,CTR-2024-002981,2025-09-01,2025-11-01,Premium Support,354.69,AUD,APAC
CUST-001586,CTR-2024-002983,2025-09-01,2026-01-01,Core Platform - Professional,1579.98,EUR,EMEA
CUST-001594,CTR-2023-003001,2025-09-01,2025-12-01,Advanced Analytics,1030062,JPY,APAC
CUST-001594,CTR-2024-002997,2025-09-01,2025-12-01,Mobile Field App,311230,JPY,APAC
CUST-001601,CTR-2022-003012,2025-09-01,2025-10-01,Core Platform - Professional,13849.79,EUR,EMEA
CUST-001604,CTR-2024-003019,2025-09-01,2026-06-01,Core Platform - Enterprise,31493.43,USD,North America
CUST-001611,CTR-2022-003031,2025-09-01,2025-10-01,Mobile Field App,83.22,USD,North America
CUST-001612,CTR-2024-003032,2025-09-01,2025-10-01,Core Platform - Starter,1268.62,BRL,LATAM
CUST-001614,CTR-2024-003037,2025-09-01,2026-06-01,Advanced Analytics,1036.11,GBP,EMEA
CUST-001616,CTR-2021-003040,2025-09-01,2025-12-01,Core Platform - Professional,1814.79,USD,LATAM
CUST-001619,CTR-2021-003045,2025-09-01,2026-09-01,Core Platform - Enterprise,58147.60,USD,North America
CUST-001621,CTR-2021-003048,2025-09-01,2027-09-01,Core Platform - Enterprise,153276.41,USD,North America
CUST-001621,CTR-2023-003050,2025-09-01,2027-09-01,Data Warehouse Sync,11522.05,USD,North America
CUST-001627,CTR-2021-003060,2025-09-01,2026-03-01,Premium Support,730.58,USD,North America
CUST-001632,CTR-2025-003070,2025-09-01,2025-10-01,Core Platform - Starter,139.41,NZD,APAC
CUST-001638,CTR-2023-003081,2025-09-01,2026-03-01,Core Platform - Starter,24050.15,ZAR,EMEA
CUST-001643,CTR-2025-003090,2025-09-01,2026-08-01,Core Platform - Professional,2742.12,USD,North America
CUST-001657,CTR-2025-003111,2025-09-01,2026-04-01,Core Platform - Starter,267.52,USD,North America
CUST-001660,CTR-2025-003116,2025-09-01,2026-06-01,Core Platform - Professional,132.57,EUR,EMEA
CUST-001670,CTR-2025-003138,2025-09-01,2026-09-01,Core Platform - Starter,1262.25,EUR,EMEA
CUST-001680,CTR-2023-003155,2025-09-01,2026-03-01,Core Platform - Professional,6855.94,MXN,LATAM
CUST-001682,CTR-2020-003160,2025-09-01,2025-10-01,Advanced Analytics,1423.78,USD,North America
CUST-001683,CTR-2021-003163,2025-09-01,2026-02-01,Core Platform - Professional,103.38,USD,North America
CUST-001697,CTR-2025-003188,2025-09-01,2025-10-01,Core Platform - Enterprise,3866.28,EUR,EMEA
CUST-001697,CTR-2025-003189,2025-09-01,2026-07-01,Mobile Field App,215.84,EUR,EMEA
CUST-001699,CTR-2023-003194,2025-09-01,2026-01-01,Security & Compliance Suite,2451.32,USD,North America
CUST-001705,CTR-2025-003205,2025-09-01,2025-10-01,Core Platform - Professional,132.73,EUR,EMEA
CUST-001714,CTR-2024-003219,2025-09-01,2025-11-01,Core Platform - Professional,595.48,EUR,EMEA
CUST-001719,CTR-2025-003225,2025-09-01,2026-05-01,Core Platform - Professional,4499.26,EUR,EMEA
CUST-001722,CTR-2024-003230,2025-09-01,2026-01-01,Advanced Analytics,994.40,CHF,EMEA
CUST-001727,CTR-2023-003241,2025-09-01,2025-12-01,Core Platform - Starter,27835,JPY,APAC
CUST-001737,CTR-2020-003259,2025-09-01,2026-09-01,Core Platform - Enterprise,91571.73,SEK,EMEA
CUST-001748,CTR-2025-003281,2025-09-01,2025-10-01,Core Platform - Starter,112.82,USD,North America
CUST-001753,CTR-2023-003292,2025-09-01,2026-01-01,Workflow Automation,832.31,SGD,APAC
CUST-001754,CTR-2020-003296,2025-09-01,2025-12-01,Security & Compliance Suite,1376.30,SGD,APAC
CUST-001764,CTR-2023-003311,2025-09-01,2026-09-01,Core Platform - Professional,397.54,USD,North America
CUST-001773,CTR-2019-003325,2025-09-01,2026-09-01,Data Warehouse Sync,393.34,GBP,EMEA
CUST-001782,CTR-2022-003347,2025-09-01,2026-09-01,API Gateway,8338.76,GBP,EMEA
CUST-001787,CTR-2025-003357,2025-09-01,2026-06-01,Core Platform - Starter,310.36,USD,North America
CUST-001788,CTR-2022-003359,2025-09-01,2025-10-01,Core Platform - Professional,2256.66,CAD,North America
CUST-001789,CTR-2021-003361,2025-09-01,2026-08-01,Core Platform - Enterprise,53939.07,CAD,North America
CUST-001789,CTR-2022-003362,2025-09-01,2026-02-01,Advanced Analytics,2030.55,CAD,North America
CUST-001789,CTR-2023-003363,2025-09-01,2025-10-01,Premium Support,1133.12,CAD,North America
CUST-001806,CTR-2025-003398,2025-09-01,2025-10-01,Core Platform - Starter,53.12,USD,North America
CUST-001808,CTR-2025-003402,2025-09-01,2025-10-01,API Gateway,260.68,CAD,North America
CUST-001815,CTR-2022-003411,2025-09-01,2025-10-01,Core Platform - Enterprise,10929.62,EUR,EMEA
CUST-001825,CTR-2023-003425,2025-09-01,2025-10-01,Data Warehouse Sync,420.86,EUR,EMEA
CUST-001832,CTR-2020-003439,2025-09-01,2026-02-01,Core Platform - Starter,664.94,EUR,EMEA
CUST-001836,CTR-2025-003447,2025-09-01,2025-10-01,Core Platform - Starter,137.02,NZD,APAC
CUST-001845,CTR-2024-003462,2025-09-01,2026-09-01,Advanced Analytics,3853.70,GBP,EMEA
CUST-001845,CTR-2025-003464,2025-09-01,2025-10-01,Security & Compliance Suite,926.25,GBP,EMEA
CUST-001847,CTR-2022-003468,2025-09-01,2026-09-01,Premium Support,26896.58,USD,North America
CUST-001849,CTR-2019-003473,2025-09-01,2026-06-01,Core Platform - Professional,13259.00,AUD,APAC
CUST-001851,CTR-2024-003475,2025-09-01,2025-12-01,Core Platform - Professional,156676.33,MXN,LATAM
CUST-001854,CTR-2025-003479,2025-09-01,2026-03-01,Core Platform - Starter,143.85,USD,North America
CUST-001854,CTR-2025-003480,2025-09-01,2026-06-01,Premium Support,681.02,USD,North America
CUST-001855,CTR-2025-003481,2025-09-01,2025-10-01,Core Platform - Professional,186.27,USD,North America
CUST-001856,CTR-2025-003482,2025-09-01,2025-10-01,Core Platform - Enterprise,1137000.09,INR,APAC
CUST-001867,CTR-2020-003501,2025-09-01,2026-07-01,Core Platform - Enterprise,4725.71,USD,LATAM
CUST-001875,CTR-2022-003510,2025-09-01,2026-01-01,Core Platform - Professional,205.60,GBP,EMEA
CUST-001876,CTR-2022-003513,2025-09-01,2025-10-01,Advanced Analytics,326.89,USD,North America
CUST-001877,CTR-2022-003516,2025-09-01,2026-03-01,Single Sign-On,75832,JPY,APAC
CUST-001878,CTR-2024-003519,2025-09-01,2025-10-01,Core Platform - Starter,57.79,USD,North America
CUST-001883,CTR-2024-003528,2025-09-01,2026-02-01,Core Platform - Professional,135.65,USD,North America
CUST-001886,CTR-2019-003532,2025-09-01,2026-01-01,Core Platform - Starter,17.46,GBP,EMEA
CUST-001888,CTR-2024-003535,2025-09-01,2026-07-01,Core Platform - Starter,351.43,SGD,APAC
CUST-001891,CTR-2025-003544,2025-09-01,2025-10-01,Core Platform - Professional,338.65,NZD,APAC
CUST-001892,CTR-2022-003546,2025-09-01,2028-09-01,Data Warehouse Sync,6516.92,CAD,North America
CUST-001893,CTR-2022-003547,2025-09-01,2025-10-01,Core Platform - Professional,152.88,USD,North America
CUST-001894,CTR-2020-003549,2025-09-01,2026-06-01,Core Platform - Professional,1938.18,SEK,EMEA
CUST-001895,CTR-2020-003550,2025-09-01,2026-05-01,Core Platform - Professional,67248,JPY,APAC
CUST-001896,CTR-2021-003552,2025-09-01,2026-09-01,Core Platform - Starter,1556.28,EUR,EMEA
CUST-001898,CTR-2024-003558,2025-09-01,2026-06-01,Workflow Automation,18607.07,EUR,EMEA
CUST-001906,CTR-2025-003576,2025-09-01,2025-10-01,Core Platform - Starter,63.15,CHF,EMEA
CUST-001907,CTR-2024-003578,2025-09-01,2026-03-01,Core Platform - Enterprise,3399.87,USD,North America
CUST-001909,CTR-2025-003580,2025-09-01,2026-09-01,Core Platform - Professional,255.51,CAD,North America
CUST-001916,CTR-2023-003590,2025-09-01,2025-12-01,Core Platform - Enterprise,2149.95,EUR,EMEA
CUST-001919,CTR-2025-003596,2025-09-01,2026-03-01,Data Warehouse Sync,137.28,USD,North America
CUST-001921,CTR-2024-003598,2025-09-01,2025-10-01,Core Platform - Enterprise,2127.05,USD,North America
CUST-001922,CTR-2025-003601,2025-09-01,2025-10-01,Core Platform - Professional,6762.69,USD,North America
CUST-001926,CTR-2024-003607,2025-09-01,2026-09-01,Core Platform - Enterprise,168242.00,EUR,EMEA
CUST-001926,CTR-2025-003608,2025-09-01,2025-10-01,Security & Compliance Suite,961.91,EUR,EMEA
CUST-001930,CTR-2025-003614,2025-09-01,2026-03-01,Advanced Analytics,17889.72,SEK,EMEA
CUST-001939,CTR-2024-003629,2025-09-01,2026-04-01,Core Platform - Professional,1720.94,BRL,LATAM
CUST-001947,CTR-2022-003648,2025-09-01,2026-09-01,Premium Support,27973.66,USD,North America
CUST-001948,CTR-2021-003652,2025-09-01,2025-11-01,Core Platform - Professional,2229.68,CAD,North America
CUST-001950,CTR-2024-003656,2025-09-01,2025-12-01,Core Platform - Starter,249.37,EUR,EMEA
CUST-001954,CTR-2024-003663,2025-09-01,2025-10-01,Data Warehouse Sync,135.27,USD,North America
CUST-001956,CTR-2024-003666,2025-09-01,2025-12-01,Core Platform - Professional,857.07,USD,North America
CUST-001963,CTR-2025-003676,2025-09-01,2026-02-01,Core Platform - Starter,17798.47,INR,APAC
CUST-001966,CTR-2024-003682,2025-09-01,2026-06-01,Advanced Analytics,392854.71,MXN,LATAM
CUST-001968,CTR-2022-003689,2025-09-01,2026-01-01,Sandbox Environment,145.35,GBP,EMEA
CUST-001969,CTR-2024-003690,2025-09-01,2025-12-01,Core Platform - Professional,237.20,SGD,APAC
CUST-001970,CTR-2023-003692,2025-09-01,2025-10-01,Core Platform - Professional,2724.97,CAD,North America
CUST-001971,CTR-2022-003693,2025-09-01,2026-03-01,Core Platform - Professional,1577.77,USD,North America
CUST-001971,CTR-2022-003694,2025-09-01,2026-09-01,Mobile Field App,447.54,USD,North America
CUST-001979,CTR-2020-003709,2025-09-01,2026-05-01,Core Platform - Enterprise,2595760,JPY,APAC
CUST-001980,CTR-2019-003710,2025-09-01,2026-05-01,Core Platform - Professional,804.40,EUR,EMEA
CUST-001981,CTR-2023-003711,2025-09-01,2026-03-01,Core Platform - Enterprise,5690.30,EUR,EMEA
CUST-001984,CTR-2020-003717,2025-09-01,2025-11-01,Security & Compliance Suite,1511.49,SGD,APAC
CUST-001986,CTR-2025-003720,2025-09-01,2026-05-01,Workflow Automation,148.41,USD,North America
CUST-001987,CTR-2025-003725,2025-09-01,2026-07-01,Sandbox Environment,327.47,GBP,EMEA
CUST-001988,CTR-2024-003726,2025-09-01,2026-05-01,Core Platform - Enterprise,3881.67,CHF,EMEA
CUST-001989,CTR-2022-003729,2025-09-01,2025-10-01,Core Platform - Starter,7762,JPY,APAC
CUST-001992,CTR-2021-003735,2025-09-01,2026-09-01,Core Platform - Professional,94443,JPY,APAC
CUST-001996,CTR-2022-003741,2025-09-01,2025-10-01,Security & Compliance Suite,17035.82,MXN,LATAM
CUST-001997,CTR-2024-003743,2025-09-01,2025-10-01,Core Platform - Starter,297.08,EUR,EMEA
CUST-001997,CTR-2024-003744,2025-09-01,2025-10-01,Workflow Automation,161.54,EUR,EMEA
CUST-001998,CTR-2022-003745,2025-09-01,2026-09-01,Core Platform - Starter,438.45,EUR,EMEA
CUST-001999,CTR-2025-003747,2025-09-01,2026-09-01,Core Platform - Enterprise,19301.71,GBP,EMEA
CUST-002006,CTR-2024-003756,2025-09-01,2026-05-01,Core Platform - Professional,2766.36,CAD,North America
CUST-002007,CTR-2025-003759,2025-09-01,2027-09-01,Core Platform - Professional,30383.53,USD,North America
CUST-002008,CTR-2024-003760,2025-09-01,2025-11-01,Core Platform - Enterprise,619624,JPY,APAC
CUST-002008,CTR-2025-003761,2025-09-01,2025-10-01,Workflow Automation,111358,JPY,APAC
CUST-002012,CTR-2023-003767,2025-09-01,2026-02-01,Core Platform - Starter,12879.30,INR,APAC
CUST-002014,CTR-2024-003769,2025-09-01,2025-10-01,Core Platform - Professional,1142.44,GBP,EMEA
CUST-002017,CTR-2021-003774,2025-09-01,2026-06-01,Core Platform - Starter,102.95,USD,North America
CUST-002019,CTR-2025-003776,2025-09-01,2025-10-01,Core Platform - Professional,290.46,USD,North America
CUST-002025,CTR-2023-003786,2025-09-01,2026-09-01,Mobile Field App,3048.78,GBP,EMEA
CUST-002025,CTR-2023-003788,2025-09-01,2026-09-01,Sandbox Environment,138.60,GBP,EMEA
CUST-002033,CTR-2023-003801,2025-09-01,2026-08-01,Core Platform - Enterprise,12974.17,USD,North America
CUST-002033,CTR-2024-003804,2025-09-01,2025-10-01,Workflow Automation,1508.63,USD,North America
CUST-002037,CTR-2023-003810,2025-09-01,2025-10-01,Mobile Field App,99.37,USD,North America
CUST-002038,CTR-2025-003812,2025-09-01,2026-05-01,Mobile Field App,9.67,GBP,EMEA
CUST-002051,CTR-2024-003836,2025-09-01,2026-03-01,Core Platform - Enterprise,11072.24,GBP,EMEA
CUST-002057,CTR-2022-003848,2025-09-01,2026-01-01,Core Platform - Professional,392.00,USD,North America
CUST-002059,CTR-2024-003855,2025-09-01,2026-09-01,API Gateway,11350.17,EUR,EMEA
CUST-002061,CTR-2019-003858,2025-09-01,2025-10-01,Core Platform - Professional,196.66,EUR,EMEA
CUST-002062,CTR-2024-003860,2025-09-01,2025-10-01,Core Platform - Starter,69.12,EUR,EMEA
CUST-002065,CTR-2021-003865,2025-09-01,2025-11-01,Premium Support,239.30,EUR,EMEA
CUST-002067,CTR-2025-003868,2025-09-01,2025-10-01,Single Sign-On,237.57,USD,North America
CUST-002073,CTR-2024-003876,2025-09-01,2025-10-01,Core Platform - Starter,54.08,EUR,EMEA
CUST-002083,CTR-2023-003897,2025-09-01,2025-11-01,Core Platform - Starter,82.09,CHF,EMEA
CUST-002083,CTR-2025-003898,2025-09-01,2025-10-01,Single Sign-On,80.70,CHF,EMEA
CUST-002086,CTR-2024-003902,2025-09-01,2025-10-01,Core Platform - Professional,1764.60,USD,North America
CUST-002086,CTR-2024-003904,2025-09-01,2025-10-01,Mobile Field App,125.69,USD,North America
CUST-002087,CTR-2020-003905,2025-09-01,2025-10-01,Core Platform - Professional,391300.00,INR,APAC
CUST-002088,CTR-2025-003908,2025-09-01,2026-01-01,Sandbox Environment,79.69,USD,North America
CUST-002091,CTR-2025-003911,2025-09-01,2026-06-01,Core Platform - Starter,1425.77,USD,North America
CUST-002092,CTR-2023-003913,2025-09-01,2026-06-01,Core Platform - Professional,17350.61,EUR,EMEA
CUST-002096,CTR-2023-003924,2025-09-01,2026-04-01,Single Sign-On,33071.65,INR,APAC
CUST-002097,CTR-2024-003925,2025-09-01,2026-01-01,Core Platform - Enterprise,3371.88,GBP,EMEA
CUST-002107,CTR-2023-003944,2025-09-01,2026-04-01,Core Platform - Professional,550.07,CHF,EMEA
CUST-002108,CTR-2021-003945,2025-09-01,2025-10-01,Core Platform - Starter,72.43,USD,North America
CUST-002112,CTR-2019-003950,2025-09-01,2026-06-01,Core Platform - Professional,19952.09,USD,North America
CUST-002114,CTR-2022-003956,2025-09-01,2026-08-01,Workflow Automation,727.63,EUR,EMEA
CUST-002114,CTR-2024-003957,2025-09-01,2026-02-01,Sandbox Environment,175.47,EUR,EMEA
CUST-002116,CTR-2019-003960,2025-09-01,2026-09-01,Core Platform - Professional,3354.65,GBP,EMEA
CUST-002123,CTR-2019-003974,2025-09-01,2025-12-01,Core Platform - Enterprise,11849.44,USD,North America
CUST-002126,CTR-2019-003986,2025-09-01,2025-10-01,Core Platform - Starter,56.14,EUR,EMEA
CUST-002131,CTR-2020-003993,2025-09-01,2025-10-01,Core Platform - Professional,1169.79,USD,North America
CUST-002135,CTR-2024-004001,2025-09-01,2026-01-01,Core Platform - Enterprise,5375.90,CAD,North America
CUST-002144,CTR-2024-004016,2025-09-01,2026-09-01,Core Platform - Professional,177.09,CHF,EMEA
CUST-002146,CTR-2022-004018,2025-09-01,2026-09-01,Core Platform - Professional,135085,JPY,APAC
CUST-002153,CTR-2023-004026,2025-09-01,2025-12-01,Core Platform - Starter,487.43,EUR,EMEA
CUST-002154,CTR-2025-004028,2025-09-01,2026-02-01,Core Platform - Starter,74.17,USD,North America
CUST-002158,CTR-2024-004033,2025-09-01,2026-07-01,Single Sign-On,90.52,USD,North America
CUST-002160,CTR-2023-004035,2025-09-01,2026-06-01,Core Platform - Enterprise,4236.95,USD,North America
CUST-002162,CTR-2024-004039,2025-09-01,2025-10-01,Core Platform - Starter,27445.43,INR,APAC
CUST-002164,CTR-2024-004043,2025-09-01,2025-12-01,Core Platform - Professional,514.08,EUR,EMEA
CUST-002165,CTR-2023-004044,2025-09-01,2026-08-01,Core Platform - Starter,13960,JPY,APAC
CUST-002166,CTR-2024-004047,2025-09-01,2026-08-01,Advanced Analytics,238.07,GBP,EMEA
CUST-002173,CTR-2025-004058,2025-09-01,2025-10-01,Core Platform - Professional,1175.91,GBP,EMEA
CUST-002177,CTR-2024-004063,2025-09-01,2026-09-01,Core Platform - Enterprise,11743.17,USD,North America
CUST-002183,CTR-2022-004078,2025-09-01,2025-10-01,Core Platform - Starter,272.08,EUR,EMEA
CUST-002185,CTR-2023-004083,2025-09-01,2025-12-01,Premium Support,1115215,JPY,APAC
CUST-002192,CTR-2021-004099,2025-09-01,2026-04-01,Advanced Analytics,4735.05,EUR,EMEA
CUST-002195,CTR-2022-004110,2025-09-01,2026-04-01,Advanced Analytics,760.07,USD,North America
CUST-002196,CTR-2023-004112,2025-09-01,2026-03-01,Dedicated Infrastructure,10762.03,USD,North America
CUST-002198,CTR-2025-004115,2025-09-01,2025-10-01,Core Platform - Enterprise,5108.91,SGD,APAC
CUST-002200,CTR-2024-004119,2025-09-01,2025-12-01,Workflow Automation,292.76,EUR,EMEA
CUST-002201,CTR-2025-004121,2025-09-01,2026-07-01,Workflow Automation,326.20,USD,North America
CUST-002202,CTR-2023-004123,2025-09-01,2025-10-01,Workflow Automation,29.88,USD,North America
CUST-002203,CTR-2025-004124,2025-09-01,2026-09-01,Core Platform - Enterprise,12827.80,USD,North America
CUST-002204,CTR-2020-004131,2025-09-01,2026-09-01,Single Sign-On,2282.55,GBP,EMEA
CUST-002205,CTR-2024-004134,2025-09-01,2025-11-01,Premium Support,942.07,SGD,APAC
CUST-002206,CTR-2023-004137,2025-09-01,2026-01-01,Data Warehouse Sync,608.56,SGD,APAC
CUST-002210,CTR-2024-004144,2025-09-01,2026-06-01,Data Warehouse Sync,465.87,USD,North America
CUST-002211,CTR-2019-004146,2025-09-01,2026-09-01,Core Platform - Professional,492600.77,INR,APAC
CUST-002212,CTR-2021-004148,2025-09-01,2026-04-01,Core Platform - Professional,2263.19,GBP,EMEA
CUST-002213,CTR-2020-004150,2025-09-01,2026-01-01,Core Platform - Professional,26646.68,INR,APAC
CUST-002219,CTR-2023-004160,2025-09-01,2025-10-01,Core Platform - Starter,163.54,SGD,APAC
CUST-002223,CTR-2020-004167,2025-09-01,2026-01-01,Core Platform - Professional,575.38,AED,EMEA
CUST-002223,CTR-2021-004168,2025-09-01,2026-01-01,Advanced Analytics,182.78,AED,EMEA
CUST-002226,CTR-2025-004172,2025-09-01,2026-09-01,API Gateway,1588.61,USD,North America
CUST-002226,CTR-2025-004173,2025-09-01,2026-03-01,Mobile Field App,177.24,USD,North America
CUST-002227,CTR-2025-004175,2025-09-01,2026-04-01,Advanced Analytics,208.02,USD,North America
CUST-002232,CTR-2025-004182,2025-09-01,2025-10-01,Core Platform - Starter,104.86,USD,North America
CUST-002233,CTR-2020-004184,2025-09-01,2025-10-01,Core Platform - Starter,71.48,SGD,APAC
CUST-002248,CTR-2024-004211,2025-09-01,2026-07-01,Core Platform - Enterprise,1503.95,GBP,EMEA
CUST-002249,CTR-2020-004212,2025-09-01,2025-12-01,Core Platform - Professional,4436.09,USD,North America
CUST-002252,CTR-2025-004218,2025-09-01,2026-09-01,Core Platform - Starter,5742.33,BRL,LATAM
